2021-01-18 18:16:42 | add fc layer number: 6 fold
epoch train_loss vali_loss test_loss train_acc vali_acc test_acc test_auc test_f1 test_recall test_precision train_time test_time
12 0.5553890343943383 4.565102450987872 3.2819039821624756 0.8251821 0.7941176 0.7872340679168701 0.5 0.0 0.0 0.0 470194 197938 
13 0.9405733013717491 0.5103627408252043 0.520279586315155 0.76378775 0.7941176 0.7872340679168701 0.5333333333333333 0.0 0.0 0.0 424213 192949 
14 0.37366829648939553 0.6390619838938993 0.6618993878364563 0.8272633 0.8 0.7872340679168701 0.548048048048048 0.0 0.0 0.0 413223 190939 
15 0.08049800252381026 0.6024590657037847 0.5985645055770874 0.9823101 0.6882353 0.7092198729515076 0.5487987987987988 0.14583333333333334 0.11666666666666667 0.19444444444444445 415550 192928 
16 0.6254950084807845 0.5077358603477478 0.5158800482749939 0.7741935 0.7941176 0.7872340679168701 0.5614114114114114 0.0 0.0 0.0 421880 184957 
17 0.2583982340960485 0.6334674919352812 0.6430668234825134 0.89594173 0.8 0.783687949180603 0.5677927927927927 0.0 0.0 0.0 404209 193802 
18 0.09118750679396814 1.0173161205123453 1.0374902486801147 0.9947971 0.8 0.7801418304443359 0.5674924924924925 0.0 0.0 0.0 415211 191560 
19 0.04674813685058999 1.188907419232761 1.2168477773666382 0.99791884 0.8 0.7801418304443359 0.5673423423423424 0.0 0.0 0.0 427172 190958 
20 0.060668942762295786 1.0993264100130866 1.1225708723068237 0.9833507 0.8 0.7801418304443359 0.5672672672672673 0.0 0.0 0.0 415205 194952 
21 0.01911900957501559 1.8882848914931802 1.9520759582519531 0.99791884 0.8 0.783687949180603 0.5683183183183182 0.0 0.0 0.0 413214 172946 
22 0.024217639215344818 1.6934718714040868 1.7414051294326782 0.99687827 0.8 0.7801418304443359 0.5683183183183182 0.0 0.0 0.0 413213 187619 
23 0.02046803424721349 0.7942902614088619 0.6969216465950012 0.99375653 0.62941176 0.673758864402771 0.569894894894895 0.2698412698412698 0.2833333333333333 0.25757575757575757 400659 192578 
24 0.029050327485616725 0.7537468566614038 0.7254554033279419 0.9958377 0.7764706 0.7730496525764465 0.5689939939939939 0.08571428571428572 0.05 0.3 415211 186498 
25 0.008863771937082016 1.6580058771021227 1.705905556678772 0.9989594 0.8 0.7801418304443359 0.5709459459459459 0.0 0.0 0.0 446287 203679 
26 0.008096067778965491 1.5293140705894022 1.5758895874023438 0.9989594 0.8 0.7801418304443359 0.5708708708708709 0.0 0.0 0.0 415037 193049 
27 0.007716830308322216 1.6459283653427572 1.6956357955932617 0.9989594 0.8 0.7801418304443359 0.5707207207207208 0.0 0.0 0.0 423272 193743 
28 0.007461978231863833 1.5388147557483 1.5870506763458252 0.9989594 0.8 0.7801418304443359 0.5704954954954956 0.0 0.0 0.0 413599 196263 
29 0.00726674210880472 1.651359480268815 1.702409029006958 0.9989594 0.8 0.7801418304443359 0.5707207207207208 0.0 0.0 0.0 405213 358900 
30 0.00709276753443341 1.7276576483950896 1.7808163166046143 0.9989594 0.8 0.7801418304443359 0.5707957957957959 0.0 0.0 0.0 415210 163960 
31 0.007007667383917536 1.5481417866314158 1.598177194595337 0.9989594 0.8 0.7801418304443359 0.5703453453453454 0.0 0.0 0.0 404213 156963 
32 0.006921039221655194 1.6680213170893052 1.7205153703689575 0.9989594 0.8 0.7801418304443359 0.5707207207207208 0.0 0.0 0.0 400214 161509 
33 0.006835387706355793 1.7266051194247078 1.780643343925476 0.9989594 0.8 0.7801418304443359 0.571096096096096 0.0 0.0 0.0 398215 163966 
34 0.006788597627977563 1.7186953825109146 1.772813320159912 0.9989594 0.8 0.7801418304443359 0.5707957957957958 0.0 0.0 0.0 410230 157768 
35 0.006738924445590413 1.785288674691144 1.8415477275848389 0.9989594 0.8 0.7801418304443359 0.5707957957957958 0.0 0.0 0.0 403218 158963 
36 1.5349579266622033 1.0623913961298326 1.0560433864593506 0.54422474 0.20588236 0.21276596188545227 0.48280780780780774 0.3508771929824561 1.0 0.2127659574468085 407212 158966 
37 0.6581381196534101 0.5156574256279889 0.5229507684707642 0.59625393 0.7941176 0.7872340679168701 0.5158408408408408 0.0 0.0 0.0 406231 162946 
38 0.5181198890604908 0.5086525601499221 0.5176013112068176 0.7866805 0.7941176 0.7872340679168701 0.5158408408408408 0.0 0.0 0.0 401106 160357 
39 0.5178913402445731 0.5085350418792052 0.5176080465316772 0.7866805 0.7941176 0.7872340679168701 0.4831081081081081 0.0 0.0 0.0 403278 198949 
2021-01-18 18:24:35 | add fc layer number: 10 fold
epoch train_loss vali_loss test_loss train_acc vali_acc test_acc test_auc test_f1 test_recall test_precision train_time test_time
0 13.613876253211412 0.5574446229373707 0.5549120306968689 0.6524454 0.7882353 0.7872340679168701 0.5712462462462462 0.0 0.0 0.0 862088 203915 
1 1.2898603322044495 2.0850330240586223 2.0863711833953857 0.7180021 0.21176471 0.20921985805034637 0.5687687687687688 0.34604105571847504 0.9833333333333333 0.2099644128113879 452215 200935 
2 0.5556685626574643 5.5154328177956975 5.511838436126709 0.80437046 0.21176471 0.21276596188545227 0.5399024024024024 0.3508771929824561 1.0 0.2127659574468085 459213 181940 
3 0.746229544991142 0.5736178117639879 0.5716949701309204 0.7627471 0.7882353 0.7872340679168701 0.5737237237237236 0.0 0.0 0.0 436813 193074 
4 0.6281092969640609 0.5175297379493713 0.5181424021720886 0.8033299 0.7941176 0.783687949180603 0.5669669669669669 0.0 0.0 0.0 424212 198376 
5 0.5542421643927492 0.5770403504371643 0.5808531045913696 0.8397503 0.7941176 0.783687949180603 0.5850600600600601 0.0 0.0 0.0 439226 201931 
6 0.3668649644047239 0.5933324715670417 0.5938623547554016 0.87096775 0.7882353 0.7872340679168701 0.592042042042042 0.0 0.0 0.0 419213 190939 
